-1,-1,0.95808,0.041921,0.75
-1,-0.93333,0.95808,0.041921,0.75
-1,-0.86667,0.95465,0.045349,0.75
-1,-0.8,0.95808,0.041921,0.75
-1,-0.73333,0.94111,0.058893,0.73761
-1,-0.66667,0.90615,0.093846,0.70466
-1,-0.6,0.88647,0.11353,0.67752
-1,-0.53333,0.87697,0.12303,0.64807
-1,-0.46667,0.875,0.125,0.625
-1,-0.4,0.875,0.125,0.625
-1,-0.33333,0.875,0.125,0.625
-1,-0.26667,0.875,0.125,0.625
-1,-0.2,0.84323,0.15677,0.59323
-1,-0.13333,0.81572,0.18428,0.56572
-1,-0.066667,0.78856,0.21144,0.53856
-1,0,0.75,0.25,0.5
-1,0.066667,0.78856,0.21144,0.53856
-1,0.13333,0.81572,0.18428,0.56572
-1,0.2,0.84323,0.15677,0.59323
-1,0.26667,0.875,0.125,0.625
-1,0.33333,0.875,0.125,0.625
-1,0.4,0.875,0.125,0.625
-1,0.46667,0.875,0.125,0.625
-1,0.53333,0.87697,0.12303,0.64807
-1,0.6,0.88647,0.11353,0.67752
-1,0.66667,0.90615,0.093846,0.70466
-1,0.73333,0.94111,0.058893,0.73761
-1,0.8,0.95808,0.041921,0.75
-1,0.86667,0.95465,0.045349,0.75
-1,0.93333,0.95808,0.041921,0.75
-1,1,0.95808,0.041921,0.75
-0.93333,-1,0.95808,0.041921,0.75
-0.93333,-0.93333,0.91239,0.087607,0.71144
-0.93333,-0.86667,0.90557,0.094434,0.70675
-0.93333,-0.8,0.91239,0.087607,0.71144
-0.93333,-0.73333,0.91239,0.087607,0.71144
-0.93333,-0.66667,0.90615,0.093846,0.70466
-0.93333,-0.6,0.88647,0.11353,0.67752
-0.93333,-0.53333,0.87697,0.12303,0.64807
-0.93333,-0.46667,0.85193,0.14807,0.60193
-0.93333,-0.4,0.83366,0.16634,0.58366
-0.93333,-0.33333,0.83542,0.16458,0.58542
-0.93333,-0.26667,0.83614,0.16386,0.58614
-0.93333,-0.2,0.83614,0.16386,0.58614
-0.93333,-0.13333,0.81572,0.18428,0.56572
-0.93333,-0.066667,0.78856,0.21144,0.53856
-0.93333,0,0.75,0.25,0.5
-0.93333,0.066667,0.78856,0.21144,0.53856
-0.93333,0.13333,0.81572,0.18428,0.56572
-0.93333,0.2,0.83614,0.16386,0.58614
-0.93333,0.26667,0.83614,0.16386,0.58614
-0.93333,0.33333,0.83542,0.16458,0.58542
-0.93333,0.4,0.83366,0.16634,0.58366
-0.93333,0.46667,0.85193,0.14807,0.60193
-0.93333,0.53333,0.87697,0.12303,0.64807
-0.93333,0.6,0.88647,0.11353,0.67752
-0.93333,0.66667,0.90615,0.093846,0.70466
-0.93333,0.73333,0.91239,0.087607,0.71144
-0.93333,0.8,0.91239,0.087607,0.71144
-0.93333,0.86667,0.90557,0.094434,0.70675
-0.93333,0.93333,0.91239,0.087607,0.71144
-0.93333,1,0.95808,0.041921,0.75
-0.86667,-1,0.95465,0.045349,0.75
-0.86667,-0.93333,0.90557,0.094434,0.70675
-0.86667,-0.86667,0.89032,0.10968,0.68428
-0.86667,-0.8,0.89032,0.10968,0.68428
-0.86667,-0.73333,0.89032,0.10968,0.68428
-0.86667,-0.66667,0.89032,0.10968,0.68428
-0.86667,-0.6,0.88723,0.11277,0.68008
-0.86667,-0.53333,0.87729,0.12271,0.65129
-0.86667,-0.46667,0.84871,0.15129,0.59871
-0.86667,-0.4,0.81992,0.18008,0.56992
-0.86667,-0.33333,0.80904,0.19096,0.55904
-0.86667,-0.26667,0.80904,0.19096,0.55904
-0.86667,-0.2,0.80904,0.19096,0.55904
-0.86667,-0.13333,0.80904,0.19096,0.55904
-0.86667,-0.066667,0.79325,0.20675,0.54325
-0.86667,0,0.75,0.25,0.5
-0.86667,0.066667,0.79325,0.20675,0.54325
-0.86667,0.13333,0.80904,0.19096,0.55904
-0.86667,0.2,0.80904,0.19096,0.55904
-0.86667,0.26667,0.80904,0.19096,0.55904
-0.86667,0.33333,0.80904,0.19096,0.55904
-0.86667,0.4,0.81992,0.18008,0.56992
-0.86667,0.46667,0.84871,0.15129,0.59871
-0.86667,0.53333,0.87729,0.12271,0.65129
-0.86667,0.6,0.88723,0.11277,0.68008
-0.86667,0.66667,0.89032,0.10968,0.68428
-0.86667,0.73333,0.89032,0.10968,0.68428
-0.86667,0.8,0.89032,0.10968,0.68428
-0.86667,0.86667,0.89032,0.10968,0.68428
-0.86667,0.93333,0.90557,0.094434,0.70675
-0.86667,1,0.95465,0.045349,0.75
-0.8,-1,0.95808,0.041921,0.75
-0.8,-0.93333,0.91239,0.087607,0.71144
-0.8,-0.86667,0.89032,0.10968,0.68428
-0.8,-0.8,0.87867,0.12133,0.65677
-0.8,-0.73333,0.87867,0.12133,0.65677
-0.8,-0.66667,0.87875,0.12125,0.65739
-0.8,-0.6,0.87897,0.12103,0.65892
-0.8,-0.53333,0.87697,0.12303,0.64807
-0.8,-0.46667,0.85193,0.14807,0.60193
-0.8,-0.4,0.82248,0.17752,0.57248
-0.8,-0.33333,0.79534,0.20466,0.54534
-0.8,-0.26667,0.78131,0.21869,0.53131
-0.8,-0.2,0.78131,0.21869,0.53131
-0.8,-0.13333,0.78538,0.21462,0.53538
-0.8,-0.066667,0.78131,0.21869,0.53131
-0.8,0,0.75,0.25,0.5
-0.8,0.066667,0.78131,0.21869,0.53131
-0.8,0.13333,0.78538,0.21462,0.53538
-0.8,0.2,0.78131,0.21869,0.53131
-0.8,0.26667,0.78131,0.21869,0.53131
-0.8,0.33333,0.79534,0.20466,0.54534
-0.8,0.4,0.82248,0.17752,0.57248
-0.8,0.46667,0.85193,0.14807,0.60193
-0.8,0.53333,0.87697,0.12303,0.64807
-0.8,0.6,0.87897,0.12103,0.65892
-0.8,0.66667,0.87875,0.12125,0.65739
-0.8,0.73333,0.87867,0.12133,0.65677
-0.8,0.8,0.87867,0.12133,0.65677
-0.8,0.86667,0.89032,0.10968,0.68428
-0.8,0.93333,0.91239,0.087607,0.71144
-0.8,1,0.95808,0.041921,0.75
-0.73333,-1,0.94111,0.058893,0.73761
-0.73333,-0.93333,0.91239,0.087607,0.71144
-0.73333,-0.86667,0.89032,0.10968,0.68428
-0.73333,-0.8,0.87867,0.12133,0.65677
-0.73333,-0.73333,0.86239,0.13761,0.61239
-0.73333,-0.66667,0.86211,0.13789,0.61211
-0.73333,-0.6,0.86141,0.13859,0.61141
-0.73333,-0.53333,0.86239,0.13761,0.61239
-0.73333,-0.46667,0.85193,0.14807,0.60193
-0.73333,-0.4,0.82248,0.17752,0.57248
-0.73333,-0.33333,0.79534,0.20466,0.54534
-0.73333,-0.26667,0.76239,0.23761,0.51239
-0.73333,-0.2,0.73761,0.26239,0.48761
-0.73333,-0.13333,0.73575,0.26425,0.48575
-0.73333,-0.066667,0.73761,0.26239,0.48761
-0.73333,0,0.73761,0.26239,0.48761
-0.73333,0.066667,0.73761,0.26239,0.48761
-0.73333,0.13333,0.73575,0.26425,0.48575
-0.73333,0.2,0.73761,0.26239,0.48761
-0.73333,0.26667,0.76239,0.23761,0.51239
-0.73333,0.33333,0.79534,0.20466,0.54534
-0.73333,0.4,0.82248,0.17752,0.57248
-0.73333,0.46667,0.85193,0.14807,0.60193
-0.73333,0.53333,0.86239,0.13761,0.61239
-0.73333,0.6,0.86141,0.13859,0.61141
-0.73333,0.66667,0.86211,0.13789,0.61211
-0.73333,0.73333,0.86239,0.13761,0.61239
-0.73333,0.8,0.87867,0.12133,0.65677
-0.73333,0.86667,0.89032,0.10968,0.68428
-0.73333,0.93333,0.91239,0.087607,0.71144
-0.73333,1,0.94111,0.058893,0.73761
-0.66667,-1,0.90615,0.093846,0.70466
-0.66667,-0.93333,0.90615,0.093846,0.70466
-0.66667,-0.86667,0.89032,0.10968,0.68428
-0.66667,-0.8,0.87875,0.12125,0.65739
-0.66667,-0.73333,0.86211,0.13789,0.61211
-0.66667,-0.66667,0.82944,0.17056,0.57944
-0.66667,-0.6,0.82753,0.17247,0.57753
-0.66667,-0.53333,0.82944,0.17056,0.57944
-0.66667,-0.46667,0.82944,0.17056,0.57944
-0.66667,-0.4,0.82248,0.17752,0.57248
-0.66667,-0.33333,0.79534,0.20466,0.54534
-0.66667,-0.26667,0.76266,0.23734,0.51266
-0.66667,-0.2,0.71809,0.28191,0.46809
-0.66667,-0.13333,0.70033,0.29967,0.45033
-0.66667,-0.066667,0.70466,0.29534,0.45466
-0.66667,0,0.70466,0.29534,0.45466
-0.66667,0.066667,0.70466,0.29534,0.45466
-0.66667,0.13333,0.70033,0.29967,0.45033
-0.66667,0.2,0.71809,0.28191,0.46809
-0.66667,0.26667,0.76266,0.23734,0.51266
-0.66667,0.33333,0.79534,0.20466,0.54534
-0.66667,0.4,0.82248,0.17752,0.57248
-0.66667,0.46667,0.82944,0.17056,0.57944
-0.66667,0.53333,0.82944,0.17056,0.57944
-0.66667,0.6,0.82753,0.17247,0.57753
-0.66667,0.66667,0.82944,0.17056,0.57944
-0.66667,0.73333,0.86211,0.13789,0.61211
-0.66667,0.8,0.87875,0.12125,0.65739
-0.66667,0.86667,0.89032,0.10968,0.68428
-0.66667,0.93333,0.90615,0.093846,0.70466
-0.66667,1,0.90615,0.093846,0.70466
-0.6,-1,0.88647,0.11353,0.67752
-0.6,-0.93333,0.88647,0.11353,0.67752
-0.6,-0.86667,0.88723,0.11277,0.68008
-0.6,-0.8,0.87897,0.12103,0.65892
-0.6,-0.73333,0.86141,0.13859,0.61141
-0.6,-0.66667,0.82753,0.17247,0.57753
-0.6,-0.6,0.80232,0.19768,0.55232
-0.6,-0.53333,0.80232,0.19768,0.55232
-0.6,-0.46667,0.80232,0.19768,0.55232
-0.6,-0.4,0.80232,0.19768,0.55232
-0.6,-0.33333,0.79719,0.20281,0.54719
-0.6,-0.26667,0.76333,0.23667,0.51333
-0.6,-0.2,0.71662,0.28338,0.46662
-0.6,-0.13333,0.69096,0.30904,0.44096
-0.6,-0.066667,0.67752,0.32248,0.42752
-0.6,0,0.67752,0.32248,0.42752
-0.6,0.066667,0.67752,0.32248,0.42752
-0.6,0.13333,0.69096,0.30904,0.44096
-0.6,0.2,0.71662,0.28338,0.46662
-0.6,0.26667,0.76333,0.23667,0.51333
-0.6,0.33333,0.79719,0.20281,0.54719
-0.6,0.4,0.80232,0.19768,0.55232
-0.6,0.46667,0.80232,0.19768,0.55232
-0.6,0.53333,0.80232,0.19768,0.55232
-0.6,0.6,0.80232,0.19768,0.55232
-0.6,0.66667,0.82753,0.17247,0.57753
-0.6,0.73333,0.86141,0.13859,0.61141
-0.6,0.8,0.87897,0.12103,0.65892
-0.6,0.86667,0.88723,0.11277,0.68008
-0.6,0.93333,0.88647,0.11353,0.67752
-0.6,1,0.88647,0.11353,0.67752
-0.53333,-1,0.87697,0.12303,0.64807
-0.53333,-0.93333,0.87697,0.12303,0.64807
-0.53333,-0.86667,0.87729,0.12271,0.65129
-0.53333,-0.8,0.87697,0.12303,0.64807
-0.53333,-0.73333,0.86239,0.13761,0.61239
-0.53333,-0.66667,0.82944,0.17056,0.57944
-0.53333,-0.6,0.80232,0.19768,0.55232
-0.53333,-0.53333,0.7727,0.2273,0.5227
-0.53333,-0.46667,0.7727,0.2273,0.5227
-0.53333,-0.4,0.7743,0.2257,0.5243
-0.53333,-0.33333,0.77316,0.22684,0.52316
-0.53333,-0.26667,0.76239,0.23761,0.51239
-0.53333,-0.2,0.71869,0.28131,0.46869
-0.53333,-0.13333,0.69096,0.30904,0.44096
-0.53333,-0.066667,0.66386,0.33614,0.41386
-0.53333,0,0.64807,0.35193,0.39807
-0.53333,0.066667,0.66386,0.33614,0.41386
-0.53333,0.13333,0.69096,0.30904,0.44096
-0.53333,0.2,0.71869,0.28131,0.46869
-0.53333,0.26667,0.76239,0.23761,0.51239
-0.53333,0.33333,0.77316,0.22684,0.52316
-0.53333,0.4,0.7743,0.2257,0.5243
-0.53333,0.46667,0.7727,0.2273,0.5227
-0.53333,0.53333,0.7727,0.2273,0.5227
-0.53333,0.6,0.80232,0.19768,0.55232
-0.53333,0.66667,0.82944,0.17056,0.57944
-0.53333,0.73333,0.86239,0.13761,0.61239
-0.53333,0.8,0.87697,0.12303,0.64807
-0.53333,0.86667,0.87729,0.12271,0.65129
-0.53333,0.93333,0.87697,0.12303,0.64807
-0.53333,1,0.87697,0.12303,0.64807
-0.46667,-1,0.875,0.125,0.625
-0.46667,-0.93333,0.85193,0.14807,0.60193
-0.46667,-0.86667,0.84871,0.15129,0.59871
-0.46667,-0.8,0.85193,0.14807,0.60193
-0.46667,-0.73333,0.85193,0.14807,0.60193
-0.46667,-0.66667,0.82944,0.17056,0.57944
-0.46667,-0.6,0.80232,0.19768,0.55232
-0.46667,-0.53333,0.7727,0.2273,0.5227
-0.46667,-0.46667,0.7273,0.2727,0.4773
-0.46667,-0.4,0.7257,0.2743,0.4757
-0.46667,-0.33333,0.72684,0.27316,0.47684
-0.46667,-0.26667,0.7273,0.2727,0.4773
-0.46667,-0.2,0.6892,0.3108,0.46869
-0.46667,-0.13333,0.66715,0.33285,0.44096
-0.46667,-0.066667,0.64152,0.35848,0.41386
-0.46667,0,0.60193,0.39807,0.375
-0.46667,0.066667,0.64152,0.35848,0.41386
-0.46667,0.13333,0.66715,0.33285,0.44096
-0.46667,0.2,0.6892,0.3108,0.46869
-0.46667,0.26667,0.7273,0.2727,0.4773
-0.46667,0.33333,0.72684,0.27316,0.47684
-0.46667,0.4,0.7257,0.2743,0.4757
-0.46667,0.46667,0.7273,0.2727,0.4773
-0.46667,0.53333,0.7727,0.2273,0.5227
-0.46667,0.6,0.80232,0.19768,0.55232
-0.46667,0.66667,0.82944,0.17056,0.57944
-0.46667,0.73333,0.85193,0.14807,0.60193
-0.46667,0.8,0.85193,0.14807,0.60193
-0.46667,0.86667,0.84871,0.15129,0.59871
-0.46667,0.93333,0.85193,0.14807,0.60193
-0.46667,1,0.875,0.125,0.625
-0.4,-1,0.875,0.125,0.625
-0.4,-0.93333,0.83366,0.16634,0.58366
-0.4,-0.86667,0.81992,0.18008,0.56992
-0.4,-0.8,0.82248,0.17752,0.57248
-0.4,-0.73333,0.82248,0.17752,0.57248
-0.4,-0.66667,0.82248,0.17752,0.57248
-0.4,-0.6,0.80232,0.19768,0.55232
-0.4,-0.53333,0.7743,0.2257,0.5243
-0.4,-0.46667,0.7257,0.2743,0.4757
-0.4,-0.4,0.69768,0.30232,0.44768
-0.4,-0.33333,0.69768,0.30232,0.44768
-0.4,-0.26667,0.69768,0.30232,0.44768
-0.4,-0.2,0.66308,0.33692,0.44768
-0.4,-0.13333,0.63552,0.36448,0.44096
-0.4,-0.066667,0.61217,0.38783,0.41634
-0.4,0,0.57248,0.42752,0.375
-0.4,0.066667,0.61217,0.38783,0.41634
-0.4,0.13333,0.63552,0.36448,0.44096
-0.4,0.2,0.66308,0.33692,0.44768
-0.4,0.26667,0.69768,0.30232,0.44768
-0.4,0.33333,0.69768,0.30232,0.44768
-0.4,0.4,0.69768,0.30232,0.44768
-0.4,0.46667,0.7257,0.2743,0.4757
-0.4,0.53333,0.7743,0.2257,0.5243
-0.4,0.6,0.80232,0.19768,0.55232
-0.4,0.66667,0.82248,0.17752,0.57248
-0.4,0.73333,0.82248,0.17752,0.57248
-0.4,0.8,0.82248,0.17752,0.57248
-0.4,0.86667,0.81992,0.18008,0.56992
-0.4,0.93333,0.83366,0.16634,0.58366
-0.4,1,0.875,0.125,0.625
-0.33333,-1,0.875,0.125,0.625
-0.33333,-0.93333,0.83542,0.16458,0.58542
-0.33333,-0.86667,0.80904,0.19096,0.55904
-0.33333,-0.8,0.79534,0.20466,0.54534
-0.33333,-0.73333,0.79534,0.20466,0.54534
-0.33333,-0.66667,0.79534,0.20466,0.54534
-0.33333,-0.6,0.79719,0.20281,0.54719
-0.33333,-0.53333,0.77316,0.22684,0.52316
-0.33333,-0.46667,0.72684,0.27316,0.47684
-0.33333,-0.4,0.69768,0.30232,0.44768
-0.33333,-0.33333,0.67056,0.32944,0.42056
-0.33333,-0.26667,0.67056,0.32944,0.42056
-0.33333,-0.2,0.63931,0.36069,0.42056
-0.33333,-0.13333,0.61341,0.38659,0.42492
-0.33333,-0.066667,0.59034,0.40966,0.41458
-0.33333,0,0.54534,0.45466,0.375
-0.33333,0.066667,0.59034,0.40966,0.41458
-0.33333,0.13333,0.61341,0.38659,0.42492
-0.33333,0.2,0.63931,0.36069,0.42056
-0.33333,0.26667,0.67056,0.32944,0.42056
-0.33333,0.33333,0.67056,0.32944,0.42056
-0.33333,0.4,0.69768,0.30232,0.44768
-0.33333,0.46667,0.72684,0.27316,0.47684
-0.33333,0.53333,0.77316,0.22684,0.52316
-0.33333,0.6,0.79719,0.20281,0.54719
-0.33333,0.66667,0.79534,0.20466,0.54534
-0.33333,0.73333,0.79534,0.20466,0.54534
-0.33333,0.8,0.79534,0.20466,0.54534
-0.33333,0.86667,0.80904,0.19096,0.55904
-0.33333,0.93333,0.83542,0.16458,0.58542
-0.33333,1,0.875,0.125,0.625
-0.26667,-1,0.875,0.125,0.625
-0.26667,-0.93333,0.83614,0.16386,0.58614
-0.26667,-0.86667,0.80904,0.19096,0.55904
-0.26667,-0.8,0.78131,0.21869,0.53131
-0.26667,-0.73333,0.76239,0.23761,0.51239
-0.26667,-0.66667,0.76266,0.23734,0.51266
-0.26667,-0.6,0.76333,0.23667,0.51333
-0.26667,-0.53333,0.76239,0.23761,0.51239
-0.26667,-0.46667,0.7273,0.2727,0.4773
-0.26667,-0.4,0.69768,0.30232,0.44768
-0.26667,-0.33333,0.67056,0.32944,0.42056
-0.26667,-0.26667,0.63761,0.36239,0.38761
-0.26667,-0.2,0.60549,0.39451,0.38761
-0.26667,-0.13333,0.5781,0.4219,0.38951
-0.26667,-0.066667,0.55313,0.44687,0.38761
-0.26667,0,0.51239,0.48761,0.375
-0.26667,0.066667,0.55313,0.44687,0.38761
-0.26667,0.13333,0.5781,0.4219,0.38951
-0.26667,0.2,0.60549,0.39451,0.38761
-0.26667,0.26667,0.63761,0.36239,0.38761
-0.26667,0.33333,0.67056,0.32944,0.42056
-0.26667,0.4,0.69768,0.30232,0.44768
-0.26667,0.46667,0.7273,0.2727,0.4773
-0.26667,0.53333,0.76239,0.23761,0.51239
-0.26667,0.6,0.76333,0.23667,0.51333
-0.26667,0.66667,0.76266,0.23734,0.51266
-0.26667,0.73333,0.76239,0.23761,0.51239
-0.26667,0.8,0.78131,0.21869,0.53131
-0.26667,0.86667,0.80904,0.19096,0.55904
-0.26667,0.93333,0.83614,0.16386,0.58614
-0.26667,1,0.875,0.125,0.625
-0.2,-1,0.84323,0.15677,0.59323
-0.2,-0.93333,0.83614,0.16386,0.58614
-0.2,-0.86667,0.80904,0.19096,0.55904
-0.2,-0.8,0.78131,0.21869,0.53131
-0.2,-0.73333,0.73761,0.26239,0.48761
-0.2,-0.66667,0.71809,0.28191,0.46809
-0.2,-0.6,0.71662,0.28338,0.46662
-0.2,-0.53333,0.71869,0.28131,0.46869
-0.2,-0.46667,0.6892,0.3108,0.46869
-0.2,-0.4,0.66308,0.33692,0.44768
-0.2,-0.33333,0.63931,0.36069,0.42056
-0.2,-0.26667,0.60549,0.39451,0.38761
-0.2,-0.2,0.50891,0.4851,0.34323
-0.2,-0.13333,0.49479,0.50149,0.33909
-0.2,-0.066667,0.4707,0.52844,0.34323
-0.2,0,0.42893,0.57656,0.34323
-0.2,0.066667,0.4707,0.52844,0.34323
-0.2,0.13333,0.49479,0.50149,0.33909
-0.2,0.2,0.50891,0.4851,0.34323
-0.2,0.26667,0.60549,0.39451,0.38761
-0.2,0.33333,0.63931,0.36069,0.42056
-0.2,0.4,0.66308,0.33692,0.44768
-0.2,0.46667,0.6892,0.3108,0.46869
-0.2,0.53333,0.71869,0.28131,0.46869
-0.2,0.6,0.71662,0.28338,0.46662
-0.2,0.66667,0.71809,0.28191,0.46809
-0.2,0.73333,0.73761,0.26239,0.48761
-0.2,0.8,0.78131,0.21869,0.53131
-0.2,0.86667,0.80904,0.19096,0.55904
-0.2,0.93333,0.83614,0.16386,0.58614
-0.2,1,0.84323,0.15677,0.59323
-0.13333,-1,0.81572,0.18428,0.56572
-0.13333,-0.93333,0.81572,0.18428,0.56572
-0.13333,-0.86667,0.80904,0.19096,0.55904
-0.13333,-0.8,0.78538,0.21462,0.53538
-0.13333,-0.73333,0.73575,0.26425,0.48575
-0.13333,-0.66667,0.70033,0.29967,0.45033
-0.13333,-0.6,0.69096,0.30904,0.44096
-0.13333,-0.53333,0.69096,0.30904,0.44096
-0.13333,-0.46667,0.66715,0.33285,0.44096
-0.13333,-0.4,0.63552,0.36448,0.44096
-0.13333,-0.33333,0.61341,0.38659,0.42492
-0.13333,-0.26667,0.5781,0.4219,0.38951
-0.13333,-0.2,0.49479,0.50149,0.33909
-0.13333,-0.13333,0.45065,0.55453,0.31572
-0.13333,-0.066667,0.42428,0.5879,0.31572
-0.13333,0,0.3806,0.64714,0.31572
-0.13333,0.066667,0.42428,0.5879,0.31572
-0.13333,0.13333,0.45065,0.55453,0.31572
-0.13333,0.2,0.49479,0.50149,0.33909
-0.13333,0.26667,0.5781,0.4219,0.38951
-0.13333,0.33333,0.61341,0.38659,0.42492
-0.13333,0.4,0.63552,0.36448,0.44096
-0.13333,0.46667,0.66715,0.33285,0.44096
-0.13333,0.53333,0.69096,0.30904,0.44096
-0.13333,0.6,0.69096,0.30904,0.44096
-0.13333,0.66667,0.70033,0.29967,0.45033
-0.13333,0.73333,0.73575,0.26425,0.48575
-0.13333,0.8,0.78538,0.21462,0.53538
-0.13333,0.86667,0.80904,0.19096,0.55904
-0.13333,0.93333,0.81572,0.18428,0.56572
-0.13333,1,0.81572,0.18428,0.56572
-0.066667,-1,0.78856,0.21144,0.53856
-0.066667,-0.93333,0.78856,0.21144,0.53856
-0.066667,-0.86667,0.79325,0.20675,0.54325
-0.066667,-0.8,0.78131,0.21869,0.53131
-0.066667,-0.73333,0.73761,0.26239,0.48761
-0.066667,-0.66667,0.70466,0.29534,0.45466
-0.066667,-0.6,0.67752,0.32248,0.42752
-0.066667,-0.53333,0.66386,0.33614,0.41386
-0.066667,-0.46667,0.64152,0.35848,0.41386
-0.066667,-0.4,0.61217,0.38783,0.41634
-0.066667,-0.33333,0.59034,0.40966,0.41458
-0.066667,-0.26667,0.55313,0.44687,0.38761
-0.066667,-0.2,0.4707,0.52844,0.34323
-0.066667,-0.13333,0.42428,0.5879,0.31572
-0.066667,-0.066667,0.3888,0.64525,0.28856
-0.066667,0,0.33427,0.73395,0.28856
-0.066667,0.066667,0.3888,0.64525,0.28856
-0.066667,0.13333,0.42428,0.5879,0.31572
-0.066667,0.2,0.4707,0.52844,0.34323
-0.066667,0.26667,0.55313,0.44687,0.38761
-0.066667,0.33333,0.59034,0.40966,0.41458
-0.066667,0.4,0.61217,0.38783,0.41634
-0.066667,0.46667,0.64152,0.35848,0.41386
-0.066667,0.53333,0.66386,0.33614,0.41386
-0.066667,0.6,0.67752,0.32248,0.42752
-0.066667,0.66667,0.70466,0.29534,0.45466
-0.066667,0.73333,0.73761,0.26239,0.48761
-0.066667,0.8,0.78131,0.21869,0.53131
-0.066667,0.86667,0.79325,0.20675,0.54325
-0.066667,0.93333,0.78856,0.21144,0.53856
-0.066667,1,0.78856,0.21144,0.53856
0,-1,0.75,0.25,0.5
0,-0.93333,0.75,0.25,0.5
0,-0.86667,0.75,0.25,0.5
0,-0.8,0.75,0.25,0.5
0,-0.73333,0.73761,0.26239,0.48761
0,-0.66667,0.70466,0.29534,0.45466
0,-0.6,0.67752,0.32248,0.42752
0,-0.53333,0.64807,0.35193,0.39807
